feature,importance
has_http,0.09625646218014455
colon_count,0.08711419244462987
has_https,0.07776794293707409
slash_count,0.07433957449667002
path_length,0.07327237564937612
subdomain_length,0.06908150783675567
is_www,0.04645083103622742
special_char_count,0.03599770859136373
hostname_dot_count,0.03509901331881082
subdomain_count,0.03271703300560224
hostname_entropy,0.02604233574332527
url_length,0.02529014072659484
token_count,0.02295758722989095
url_entropy,0.022594578301385424
path_depth,0.021581772741568823
special_char_ratio,0.02059492945125812
hostname_length,0.01955439126318175
letter_count,0.018235806564127075
letter_ratio,0.017070870763510194
dot_count,0.016177950717728398
is_common_tld,0.015540219122084187
hyphen_count,0.013780011104906542
registered_domain_length,0.013668730771217807
avg_token_length,0.01268413531843196
digit_count,0.012197561267047019
domain_length,0.011820893623005086
max_token_length,0.011682392038851845
digit_ratio,0.010757072812545761
is_com_tld,0.007979067964941699
tld_length,0.006097891652431192
suspicious_keyword_count,0.00493902301153335
underscore_count,0.004792970536563731
query_length,0.0036951812358182634
equal_count,0.0030820050517363032
is_org_tld,0.002995572555764048
has_login_keyword,0.0028732542200182376
is_net_tld,0.0023793921529502863
has_hyphen_in_domain,0.0023114981041945327
semicolon_count,0.002103748678583478
question_count,0.0020245568733141283
query_param_count,0.001988250564432511
has_paypal_keyword,0.0016720545663279614
brand_keyword_count,0.001619401189475006
has_digit_in_domain,0.0016009582894585808
has_url_shortener_domain,0.001261050533240799
percent_count,0.0009411634642621695
ampersand_count,0.0008385722002952743
has_percent_encoding,0.0006797546586229206
has_microsoft_keyword,0.000559249921530104
has_account_keyword,0.00042689412693355485
has_ip_address,0.0004238055044794989
has_at_symbol,0.00040555275495535577
at_count,0.000403976125220093
has_double_slash_in_path,0.00024267905481174714
has_update_keyword,0.00019619886550700514
has_secure_keyword,0.00019337673498073362
has_bank_keyword,0.00018545765890300316
is_pl_tld,0.0001623136000909065
has_apple_keyword,0.00015414156594810807
fragment_length,0.00014719825929176414
has_verify_keyword,0.00013789400225353927
has_port,7.01158961076089e-05
has_amazon_keyword,5.555028082436426e-05
has_punycode,3.22070868825701e-05
